15218	365	211	65	129
15221	16	208	65	130
15222	73	216	57	114
15223	118	217	58	116
15224	306	221	57	113
15225	365	188	84	168
15226	406	210	64	128
15231	41	202	71	142
15232	100	212	59	118
15233	140	216	62	124
15234	338	221	57	113
15235	410	192	83	166
15236	446	210	64	128
15241	63	198	74	148
15242	123	208	62	124
15243	167	214	65	129
15244	369	219	57	114
15245	450	185	90	180
15246	488	210	70	139
15253	87	199	74	147
15254	150	212	61	121
15255	189	210	69	137
15256	403	216	62	123
15257	503	184	92	183
15263	120	201	77	153
15264	176	210	64	127
15265	222	210	70	139
15266	443	217	60	119
15267	556	188	91	182
15272	159	195	79	158
15273	205	203	68	135
15274	254	211	70	140
15275	477	216	62	123
15276	608	180	100	199
15281	192	193	84	168
15282	237	206	68	136
15283	289	213	73	146
15284	522	213	62	124
15285	652	207	74	148
15286	688	184	93	186
15291	243	192	87	173
15292	327	204	78	156
15293	556	213	63	126
15294	706	207	72	143
15295	742	185	58	193
15302	290	192	88	176
15303	365	206	81	161
15304	593	219	64	127
15305	744	200	56	163
15311	342	187	92	184
15312	410	206	84	167
15313	635	212	63	126
15321	393	183	95	189
15322	457	206	83	166
15323	683	209	69	138
15331	413	197	80	159
15332	444	184	103	205
15333	516	204	85	169
15334	727	213	67	133
15341	464	200	77	154
15342	505	176	112	224
15343	569	198	93	185
15351	519	201	76	151
15352	562	169	118	236
15353	624	197	100	199
15361	568	196	85	170
15362	626	163	125	250
15363	691	200	100	199
15371	625	192	92	184
15372	700	165	100	270
16011	6	128	55	110
16012	253	129	70	139
16021	1	133	58	115
16022	210	129	73	145
16031	1	135	60	119
16032	181	130	75	149
16041	1	128	64	127
16042	155	135	71	142
16051	3	133	65	129
16052	128	134	69	138
16061	11	133	68	136
16062	112	140	68	136
16071	24	132	73	146
16072	94	141	68	136
16073	701	128	97	193
16081	36	128	76	151
16082	81	142	62	124
16083	628	145	96	191
16091	49	126	80	159
16092	554	148	91	181
16101	40	144	61	122
16102	69	129	80	159
16103	493	139	95	189
16104	634	135	106	211
16111	18	143	61	122
16112	88	121	88	176
16113	445	141	87	174
16114	554	137	104	207
16115	696	124	102	203
16121	6	146	57	114
16122	106	120	88	176
16123	398	141	84	168
16124	484	132	104	208
16125	628	133	99	198
16131	1	148	55	110
16132	129	119	90	179
16133	360	139	82	164
16134	432	132	96	192
16135	546	133	98	196
16141	1	148	57	113
16142	152	116	96	191
16143	320	135	80	160
16144	386	134	94	188
16145	484	129	94	188
16151	173	111	101	201
16152	282	135	79	157
16153	345	130	95	190
16154	422	129	90	180
16161	206	114	107	214
16162	299	129	91	181
16163	368	125	88	176
16171	209	139	72	144
16172	229	112	109	218
16173	330	123	86	172
16181	189	139	65	130
16182	228	134	81	162
16183	251	101	120	239
16191	161	143	64	127
16192	194	130	81	161
16193	239	122	82	163
16194	286	102	125	250
16201	139	138	66	132
16202	170	132	77	153
16203	210	121	83	165
16204	317	105	132	264
16211	121	142	61	122
16212	145	139	72	144
16213	179	126	78	156
16214	360	96	140	279
16221	105	146	57	113
16222	123	138	70	140
16223	156	128	74	147
16224	410	91	151	301
16231	88	145	58	116
16232	107	139	68	135
16233	133	130	79	157
16234	455	93	163	325
16241	86	145	62	124
16242	121	131	72	144
16243	522	88	176	351
16251	63	143	60	120
16252	101	137	66	131
16253	595	74	188	376
16261	1	141	63	125
16262	52	141	61	122
16263	91	136	64	127
16264	681	61	119	389
16271	1	145	61	121
16272	35	142	60	119
16273	78	136	62	124
16281	5	140	67	134
16282	63	138	60	119
16291	8	147	52	104
16292	26	139	66	132
16293	56	141	56	111
16301	1	148	52	104
16302	44	141	67	134
16311	1	145	54	108
16312	28	142	55	110
16313	66	136	75	150
16321	1	147	54	108
16322	19	141	53	106
16323	89	134	74	148
17011	165	169	96	191
17012	491	178	86	171
17021	105	166	98	195
17022	441	179	87	173
17031	49	164	94	187
17032	383	170	95	189
17035	721	171	79	226
17041	1	172	91	182
17042	340	171	92	184
17044	662	165	113	226
17045	715	169	85	238
17051	281	175	93	186
17052	595	171	114	227
17053	636	166	124	248
17061	220	170	94	188
17062	524	167	115	230
17063	561	161	128	256
17071	164	162	101	201
17072	461	161	114	228
17073	495	160	126	251
17081	105	163	100	200
17082	392	157	115	229
17083	418	161	126	251
17091	43	159	104	208
17092	345	147	130	260
17101	1	154	110	219
17102	274	151	127	254
17111	206	153	132	263
17121	154	143	131	261
17122	707	131	93	319
17131	82	149	132	263
17132	659	128	141	322
17141	22	142	132	264
17151	1	139	134	268
17161	471	132	169	318
17171	386	118	175	332
17181	303	117	173	333
17183	752	191	48	154
17191	1	143	143	285
17192	226	111	178	339
17193	717	191	83	185
17201	1	168	114	227
17202	47	144	138	275
17203	151	106	173	344
17204	668	176	105	209
17211	44	167	112	224
17212	74	103	176	347
17213	608	166	110	220
17214	660	189	84	167
17221	9	97	176	352
17222	123	170	109	218
17223	179	157	111	222
17224	214	160	131	261
17225	557	171	111	221
17226	622	189	88	175
17231	1	102	176	348
17232	183	176	111	221
17233	247	165	104	208
17234	295	160	127	253
17235	484	163	114	228
17236	575	180	91	181
17242	67	127	150	299
17243	114	142	117	234
17244	239	171	115	229
17245	312	164	105	210
17246	369	162	124	248
17247	428	157	117	234
17248	528	176	94	188
17251	134	133	150	299
17252	181	137	124	247
17253	306	175	112	223
17254	368	161	110	220
17255	438	172	120	240
17256	490	178	95	189
17262	203	136	148	296
17263	312	153	110	219
17264	372	182	110	220
17265	442	168	103	206
17266	502	174	117	234
17272	271	129	150	300
17273	391	166	100	199
17274	426	177	111	222
17275	512	174	101	201
17276	557	178	112	223
17282	205	158	112	223
17283	341	137	149	297
17284	483	183	108	216
17285	579	175	99	197
17292	141	151	111	221
17293	291	156	105	210
17294	418	141	133	266
17295	536	181	109	218
17296	645	188	106	212
17302	68	154	117	234
17303	239	155	116	232
17304	472	143	145	289
17305	518	138	136	272
17306	591	186	105	210
17307	671	186	104	208
17312	173	154	120	240
17313	539	145	144	288
17314	598	144	136	272
17315	646	190	108	215
17316	699	193	95	190
17317	739	192	61	186
17322	112	139	128	255
17323	591	152	141	281
17324	697	147	103	260
17332	47	151	128	255
17333	652	155	135	270
18011	20	127	137	274
18012	146	127	130	259
18013	275	119	116	232
18014	453	128	110	220
18015	485	128	102	203
18016	567	128	109	217
18021	6	128	136	272
18022	133	120	135	269
18023	263	116	118	235
18024	446	129	108	216
18025	479	130	102	203
18026	565	122	112	223
18031	3	123	136	271
18032	259	109	120	240
18033	447	124	111	222
18034	483	129	102	204
18035	561	121	111	221
18041	16	120	137	274
18042	126	126	129	258
18043	252	110	121	241
18044	443	126	112	223
18045	484	127	103	205
18046	567	119	112	223
18051	7	120	142	283
18052	122	126	130	260
18053	237	114	120	239
18054	453	122	103	206
18055	563	120	118	235
18061	1	120	139	277
18062	115	122	133	265
18063	227	111	121	242
18064	442	118	112	224
18065	475	128	102	203
18066	559	117	112	224
18071	4	120	137	273
18072	97	119	132	263
18073	221	113	117	234
18074	439	124	108	216
18075	473	128	103	206
18076	558	117	113	225
18081	1	120	136	272
18082	85	124	131	261
18083	218	116	116	232
18084	417	120	112	224
18085	479	128	100	200
18086	561	117	113	226
18091	1	118	138	276
18092	93	121	133	266
18093	200	111	122	243
18094	416	124	107	214
18095	471	136	98	195
18096	557	121	111	221
18101	1	118	140	280
18102	104	126	127	254
18103	216	115	116	232
18104	399	122	109	218
18105	462	123	102	204
18106	549	112	114	228
18111	1	124	137	273
18112	103	126	128	256
18113	218	110	121	242
18114	395	124	103	205
18115	462	126	103	206
18116	558	115	112	224
18121	91	124	132	263
18122	209	111	120	239
18123	375	121	104	208
18124	459	122	103	206
18125	557	113	112	224
18131	83	123	132	263
18132	216	111	120	239
18133	371	121	111	222
18134	452	120	104	207
18135	562	113	113	225
18141	67	123	135	269
18142	216	108	123	246
18143	358	120	109	218
18144	441	123	101	201
18145	561	116	109	217
18151	60	122	136	271
18152	218	109	121	241
18153	358	120	110	219
18154	431	124	103	206
18155	562	115	113	225
18161	56	122	138	275
18162	207	111	120	240
18163	354	123	113	225
18164	416	132	98	196
18165	559	118	113	226
18171	68	122	136	272
18172	219	117	123	246
18173	353	125	108	216
18174	406	127	103	205
18175	563	120	112	223
18181	68	122	137	274
18182	208	113	122	244
18183	333	120	115	230
18184	394	133	108	215
18185	553	124	110	220
18191	65	122	138	275
18192	198	113	123	245
18193	333	120	115	229
18194	387	129	102	204
18195	553	123	109	218
18201	52	117	142	284
18202	193	111	124	247
18203	321	118	113	225
18204	372	130	102	204
18205	548	117	110	219
18211	45	117	144	288
18212	194	108	126	251
18213	315	116	119	237
18214	364	126	103	206
18215	538	118	109	218
18221	48	119	141	282
18222	193	109	124	248
18223	306	115	118	235
18224	357	127	103	206
18225	532	116	109	218
18231	43	117	144	288
18233	305	114	119	238
18234	360	122	108	215
18235	528	119	112	224
18241	38	112	146	292
18242	199	108	124	247
18244	514	116	113	225
18251	30	119	144	287
18252	189	106	126	252
18253	298	115	120	239
18254	367	126	103	206
18256	514	118	113	225
18261	31	114	144	288
18262	196	107	125	249
18263	304	115	117	233
18264	361	123	105	210
18266	519	114	110	220
18271	26	115	145	290
18272	190	107	123	245
18273	299	115	119	238
18274	359	125	103	206
18275	518	116	111	221
18281	34	117	142	284
18282	194	107	127	254
18283	304	116	119	238
18284	354	119	109	218
18285	518	113	114	228
18286	627	132	93	209
18291	30	115	146	291
18292	199	101	127	254
18293	307	115	116	232
18294	356	121	104	207
18295	518	109	115	230
18301	36	119	140	279
18302	193	108	123	245
18303	309	117	117	233
18304	357	122	107	213
18305	520	116	113	225
18311	30	123	143	285
18312	195	111	125	249
18313	305	122	117	234
18314	353	123	107	213
18315	512	118	115	229
18316	622	137	98	209
18321	31	126	141	282
18322	194	113	124	247
18323	305	124	116	231
18324	353	130	107	213
18325	510	125	111	221
18326	624	139	96	210
18331	189	114	122	244
18332	303	117	120	239
18333	354	127	106	212
18334	514	125	113	225
18335	626	138	94	206
18341	39	118	143	285
18342	312	118	117	233
18343	356	129	104	208
18344	525	125	113	225
18345	623	138	97	207
18351	39	124	140	280
18352	203	108	127	253
18353	307	118	118	235
18354	358	127	108	215
18355	532	124	113	225
18356	628	141	92	207
18361	34	121	142	283
18362	210	115	121	241
18363	310	119	120	239
18364	363	125	108	215
18365	526	117	114	228
18371	29	120	146	291
18372	201	111	121	242
18373	309	117	120	239
18374	356	128	106	212
18375	524	116	113	226
18381	40	129	138	276
18382	200	113	123	246
18383	301	120	117	233
18384	361	130	104	207
18385	516	118	112	224
18386	625	134	95	208
18391	48	123	142	283
18392	205	114	125	249
18393	305	120	119	238
18394	357	129	108	215
18395	521	119	109	218
18396	630	137	90	202
18401	35	121	145	289
18402	198	110	127	253
18403	304	117	120	239
18404	362	127	105	209
18405	522	124	110	220
18406	623	134	97	212
18411	35	120	143	285
18412	192	109	125	250
18413	303	115	119	237
18414	361	130	101	202
18415	520	126	108	215
18416	628	135	92	204
18421	43	119	141	282
18422	201	113	122	243
18423	304	113	120	239
18424	360	123	107	213
18425	525	130	104	207
18426	626	135	94	204
18431	42	116	143	285
18432	308	115	119	238
18433	361	122	109	217
18434	527	128	107	213
18435	626	135	94	212
18441	29	117	139	278
18442	197	106	124	248
18443	309	111	120	239
18444	361	123	105	210
18451	18	116	142	283
18452	193	109	124	247
18453	308	113	119	238
18454	366	120	107	214
18455	524	117	110	220
18461	5	113	143	286
18462	196	107	128	255
18463	303	113	117	234
18464	361	123	110	219
18465	520	113	113	225
18471	1	117	141	282
18472	200	108	120	240
18473	306	114	119	238
18474	353	125	109	217
18475	521	115	115	229
18481	5	117	142	284
18482	199	107	124	247
18483	310	115	118	236
18484	361	123	104	208
18485	525	116	111	222
18491	5	117	142	284
18492	201	107	122	244
18493	306	116	117	233
18494	359	121	106	211
18495	528	115	111	222
18501	1	121	143	285
18502	203	113	125	250
18503	313	125	112	224
18504	363	118	108	216
18505	533	118	114	227
18511	10	118	142	283
18512	210	108	125	249
18513	317	118	116	232
18514	368	125	104	208
18515	533	115	114	228
18521	10	118	138	276
18522	202	115	119	238
18523	314	120	113	226
18524	354	120	107	214
18525	534	113	112	223
18531	5	122	143	285
18532	209	107	124	247
18533	319	117	116	232
18534	362	126	104	207
18535	536	114	113	225
18541	4	119	144	287
18542	212	110	123	245
18543	322	119	119	238
18544	362	125	110	219
18545	536	117	112	223
18551	3	122	142	283
18552	220	113	119	238
18553	330	124	110	220
18554	373	125	104	207
18555	538	121	113	226
18561	8	123	143	285
18562	215	116	120	240
18563	332	127	113	226
18564	371	130	106	211
18565	542	121	114	227
18571	7	124	141	282
18572	209	111	124	248
18573	331	127	112	224
18574	381	130	105	209
18575	537	120	114	228
18581	6	122	143	286
18582	201	110	123	245
18583	324	124	114	228
18584	367	122	108	216
18585	536	119	118	235
18591	8	122	141	281
18592	195	113	122	243
18593	329	124	116	232
18594	374	128	105	209
18595	531	121	113	226
18601	10	123	142	284
18602	185	114	123	245
18603	327	123	117	234
18604	368	127	107	213
18605	531	120	117	233
18611	17	123	140	279
18612	176	116	121	242
18613	318	127	116	232
18614	372	128	106	212
18615	526	122	114	227
18621	17	121	141	282
18622	152	112	126	251
18623	320	117	118	235
18624	368	128	106	211
18625	523	120	114	228
19011	60	122	113	225
19012	101	131	102	204
19013	175	121	103	206
19014	256	136	90	180
19015	304	138	86	171
19016	371	128	90	179
19017	438	120	94	188
19018	587	143	83	166
19021	63	119	115	230
19022	114	125	105	209
19023	182	123	101	202
19024	261	130	96	192
19025	317	135	85	170
19026	378	127	92	184
19027	449	116	98	195
19028	592	141	85	170
19031	76	116	113	226
19032	126	120	104	207
19033	187	118	102	204
19034	279	126	93	185
19035	330	131	85	169
19036	398	122	93	185
19037	459	113	98	195
19038	612	136	85	170
19041	85	114	114	227
19042	134	117	104	207
19043	202	113	102	204
19044	287	127	93	185
19045	341	132	83	166
19046	401	123	93	186
19047	470	109	98	196
19048	621	136	86	172
19051	106	111	113	226
19052	147	115	104	207
19053	213	110	105	210
19054	295	123	95	189
19055	346	126	85	170
19056	413	118	94	188
19057	481	109	97	193
19058	627	132	87	173
19061	101	116	111	221
19062	141	119	102	204
19063	214	110	106	212
19064	298	126	91	181
19065	350	132	82	163
19066	424	121	90	180
19067	478	110	95	189
19068	628	128	88	175
19071	87	118	109	218
19072	146	120	103	205
19073	213	108	101	201
19074	296	125	91	181
19075	344	127	87	174
19076	413	119	93	186
19077	474	107	99	197
19078	628	135	83	166
19081	80	122	109	217
19082	136	118	108	215
19083	207	119	105	209
19084	292	133	92	183
19085	343	131	88	175
19086	416	123	95	190
19087	475	115	97	194
19088	624	139	86	171
19091	67	123	112	223
19092	133	121	105	209
19093	209	114	107	213
19094	284	131	93	185
19095	337	134	85	169
19096	403	124	94	188
19097	470	110	101	201
19098	621	134	89	178
19101	70	120	115	230
19102	139	125	103	206
19103	208	118	104	208
19104	292	129	94	188
19105	339	134	88	175
19106	405	127	95	189
19107	472	113	98	195
19108	620	140	86	172
19111	73	126	115	230
19112	140	128	105	210
19113	211	118	106	212
19114	295	133	95	189
19115	347	135	91	181
19116	418	124	99	197
19117	478	113	101	202
19118	624	140	91	181
19121	53	129	115	229
19122	133	126	109	218
19123	210	120	105	210
19124	293	134	95	190
19125	343	133	90	179
19126	410	124	98	196
19127	474	117	100	199
19128	623	141	86	172
19131	31	132	116	232
19132	150	129	106	211
19133	213	126	108	216
19134	297	137	95	189
19135	348	143	87	173
19136	409	132	95	189
19137	485	118	100	200
19138	626	138	91	182
19142	142	125	106	212
19143	220	121	107	213
19144	301	134	95	190
19145	350	134	89	178
19146	426	129	93	186
19147	484	119	97	193
19148	636	143	84	171
19151	146	129	105	210
19152	225	124	105	209
19153	296	135	95	189
19154	345	135	92	184
19155	418	128	97	193
19156	478	116	100	200
19157	634	141	86	175
19161	138	132	107	214
19162	221	123	106	211
19163	299	134	96	191
19164	348	141	89	177
19165	423	134	93	185
19166	469	121	98	196
19167	623	142	90	179
19171	139	129	106	211
19172	217	129	104	207
19173	293	138	94	188
19174	341	140	93	185
19175	411	132	99	197
19176	466	119	102	203
19177	628	144	91	182
19181	148	138	103	205
19182	222	126	106	212
19183	298	148	93	185
19184	351	152	86	171
19185	419	132	95	190
19186	475	127	97	194
19191	135	138	107	213
19192	225	135	101	202
19193	282	154	90	179
19194	339	144	92	183
19195	407	138	92	184
19196	472	130	98	195
19197	623	150	88	176
19201	137	145	104	207
19202	213	137	104	207
19203	273	156	89	177
19204	342	152	89	178
19205	402	146	92	183
19206	456	135	95	190
19207	616	156	86	172
19211	135	148	105	210
19212	201	142	105	209
19213	270	157	89	178
19214	336	156	86	171
19215	396	146	95	189
19216	457	137	97	194
19217	616	160	85	170
19221	139	153	101	202
19222	206	146	101	202
19223	276	159	91	182
19224	344	156	88	175
19225	394	147	98	195
19226	455	142	102	204
19227	622	163	89	177
19231	139	143	105	209
19232	209	138	103	205
19233	266	151	91	181
19234	346	153	87	173
19235	402	145	91	181
19236	460	133	98	195
19237	624	157	88	175
19241	137	143	104	208
19242	208	136	105	210
19243	271	148	94	187
19244	351	152	87	173
19245	400	143	89	177
19246	456	137	94	187
19247	625	152	89	177
19251	130	139	105	209
19252	203	136	101	202
19253	259	148	94	187
19254	339	149	85	169
19255	396	143	89	178
19256	452	138	93	185
19257	616	153	88	175
19261	122	145	102	203
19262	192	141	102	204
19263	253	155	91	181
19264	323	150	89	178
19265	386	147	89	177
19266	436	133	98	196
19267	613	158	87	173
19271	127	146	103	206
19272	194	140	105	209
19273	261	156	91	182
19274	315	156	86	172
19275	382	150	90	179
19276	427	138	97	194
19277	610	159	87	173
19281	109	145	104	208
19282	186	137	103	206
19283	241	152	91	182
19284	307	153	90	179
19285	381	146	93	186
19286	429	131	98	196
19287	602	155	88	175
19291	112	144	107	213
19292	178	135	109	217
19293	239	155	90	179
19294	304	153	90	180
19295	375	145	92	184
19296	428	137	95	190
19297	602	159	86	171
19301	114	147	105	210
19302	178	141	103	206
19303	242	155	91	181
19304	307	155	89	177
19305	366	140	96	191
19306	427	133	99	197
19307	605	161	85	170
19311	108	144	106	211
19312	184	138	103	206
19313	238	147	93	186
19314	301	155	86	172
19315	368	145	92	184
19316	427	136	97	194
19317	597	158	87	173
19321	114	145	104	207
19322	183	140	101	201
19323	243	154	90	179
19324	301	152	86	172
19325	364	144	89	178
19326	430	141	93	186
19327	588	157	87	173
19331	107	144	107	213
19332	181	142	102	203
19333	244	156	91	182
19334	303	152	88	176
19335	365	145	94	187
19336	431	136	98	196
19337	583	157	89	177
19341	114	151	105	210
19342	181	149	102	203
19343	242	155	92	184
19344	306	157	88	175
19345	362	147	93	185
19346	434	140	96	192
19347	587	161	86	172
19351	106	151	104	207
19352	182	141	102	204
19353	236	152	94	187
19354	305	151	91	181
19355	366	141	95	189
19356	427	138	98	195
19357	574	159	84	167
19361	108	151	103	206
19362	181	144	105	209
19363	242	154	93	185
19364	309	154	91	181
19365	366	148	94	187
19366	436	140	95	190
19367	575	163	84	168
19371	115	149	106	211
19372	182	146	103	206
19373	245	161	91	181
19374	307	163	88	175
19375	362	150	93	186
19376	434	144	96	191
19377	579	167	81	162
19381	112	154	104	208
19382	186	144	103	205
19383	241	164	86	172
19384	307	160	86	171
19385	365	154	89	178
19386	437	146	93	186
19387	577	168	82	164
19391	114	153	103	205
19392	188	148	101	202
19393	235	158	92	183
19394	300	160	87	174
19395	363	152	92	183
19396	428	143	94	188
19397	575	167	84	167
19401	113	151	102	204
19402	185	144	102	204
19403	233	161	89	177
19404	304	159	87	173
19405	360	150	89	178
19406	428	143	93	185
19407	576	166	81	162
19411	109	147	100	200
19412	185	137	103	205
19413	236	156	89	177
19414	298	151	88	175
19415	367	144	91	182
19416	425	141	94	187
19417	574	159	82	164
19421	104	149	102	204
19422	187	140	102	204
19423	237	156	90	180
19424	303	155	87	174
19425	369	147	90	179
19426	426	137	96	191
19427	573	159	84	167
19431	87	148	103	205
19432	180	137	104	207
19433	231	156	90	180
19434	297	155	87	173
19435	363	145	91	181
19436	425	143	95	190
19437	573	163	84	167
19441	79	151	104	208
19442	180	142	102	203
19443	236	158	86	172
19444	293	156	87	174
19445	366	150	89	178
19446	419	140	96	191
19447	574	163	85	169
19451	56	151	110	219
19452	172	148	101	201
19453	238	160	87	173
19454	287	158	91	181
19455	366	147	93	185
19456	430	141	94	188
19457	570	165	83	166
19463	237	158	90	179
19464	297	157	89	177
19465	372	151	90	180
19466	435	141	93	186
19467	585	165	82	163
19473	231	159	86	171
19474	298	157	84	168
19475	376	147	89	177
19476	442	142	95	189
19477	586	160	84	168
19482	123	140	103	206
19483	218	153	89	177
19484	295	155	88	175
19485	369	146	89	178
19486	442	136	94	187
19487	589	159	82	163
19491	112	144	102	203
19492	195	157	86	171
19493	292	158	85	169
19494	366	146	93	186
19495	436	137	94	188
19496	580	160	89	177
19501	97	141	104	207
19502	191	158	90	180
19503	286	158	83	165
19504	373	146	88	175
19505	438	143	89	177
19506	586	163	80	159
19512	91	141	104	207
19513	184	156	94	188
19514	251	155	91	181
19515	367	147	91	181
19516	439	140	95	190
19517	578	163	85	169
19521	87	140	106	211
19523	192	161	89	177
19524	250	156	91	182
19525	353	145	94	188
19526	434	142	95	189
19527	586	164	85	170
19531	91	143	107	213
19533	345	152	87	174
19534	429	142	96	191
19535	581	165	84	167
19541	99	146	102	203
19542	179	155	94	187
19543	241	155	90	180
19545	424	137	96	191
19546	586	164	83	165
19551	92	143	105	210
19552	175	151	94	187
19553	240	153	90	180
19554	324	144	88	176
19556	581	162	84	168
19561	80	140	107	213
19562	167	151	94	187
19563	236	145	94	188
19564	321	139	92	183
19566	580	159	85	170
19571	78	138	105	210
19572	171	149	95	190
19573	240	147	92	183
19574	321	138	90	180
19575	405	131	94	188
19577	575	155	82	163
19581	73	135	105	210
19582	169	146	96	192
19583	243	147	90	179
19584	315	139	89	177
19585	395	125	97	193
19591	80	134	109	217
19592	173	149	92	184
19593	237	146	92	184
19594	311	141	90	180
19595	384	128	96	192
19596	550	158	81	162
19601	73	134	109	218
19602	164	146	97	193
19603	239	151	91	182
19604	303	143	88	175
19605	378	132	95	190
19606	540	160	83	165
19611	83	139	106	212
19612	172	151	92	184
19613	254	154	89	177
19614	313	144	88	175
19615	384	132	95	190
19616	533	156	84	168
19621	91	139	103	206
19622	172	148	93	186
19623	252	150	89	177
19624	319	138	90	179
19625	383	125	96	191
19626	524	154	82	164
19631	88	139	105	209
19632	170	143	97	194
19633	249	149	89	178
19634	312	138	93	185
19635	381	126	98	196
19636	511	151	88	176
19641	89	138	105	210
19642	163	147	98	196
19643	249	149	90	179
19644	318	142	89	177
19645	384	134	92	184
19646	507	152	84	168
19651	92	139	103	206
19652	163	144	98	195
19653	248	147	90	179
19654	317	136	91	182
19655	385	125	97	193
19656	501	149	85	170
19661	82	131	109	217
19662	162	142	94	187
19663	242	141	90	180
19664	311	132	91	181
19665	383	123	95	190
19666	495	147	83	166
19671	92	131	105	209
19672	164	138	96	192
19673	245	144	88	176
19674	315	132	89	177
19675	386	117	99	198
19676	494	145	86	171
19681	85	130	105	209
19682	164	136	96	192
19683	236	141	92	184
19684	313	128	92	184
19685	382	118	98	195
19686	488	142	85	170
19691	85	130	103	206
19692	167	134	97	193
19693	234	138	91	182
19694	318	129	90	179
19695	391	114	97	194
19696	489	141	90	180
19701	83	132	104	207
19702	167	135	96	192
19703	227	138	90	180
19704	316	129	90	180
19705	391	118	94	188
19706	482	139	88	175
19711	85	135	106	212
19712	160	143	94	188
19713	225	146	91	181
19714	319	133	91	181
19715	386	123	95	189
19716	487	149	86	171
19721	122	135	104	207
19722	205	140	95	189
19723	264	144	87	174
19724	353	134	91	182
19725	424	123	94	188
19726	522	146	86	171
19731	134	136	103	205
19732	221	141	93	186
19733	283	145	89	178
19734	365	135	89	178
19735	437	129	93	186
19736	537	151	85	169
19741	140	135	103	206
19742	220	143	96	192
19743	287	142	90	180
19744	359	136	91	182
19745	444	124	96	191
19746	544	147	86	171
20011	88	174	53	106
20012	126	178	51	102
20013	154	173	53	106
20014	185	168	58	115
20015	220	177	54	107
20016	284	166	59	117
20017	345	179	55	110
20018	380	159	66	131
20019	434	166	64	128
20020	603	178	64	127
20021	84	160	51	102
20022	128	162	51	102
20023	153	159	52	104
20024	183	151	56	112
20025	220	168	50	99
20026	277	153	57	113
20027	339	165	53	105
20028	376	143	66	131
20029	432	151	64	127
20030	587	164	63	126
20031	74	151	48	96
20032	122	150	50	100
20033	149	147	52	104
20034	211	149	53	106
20035	270	139	58	115
20036	330	151	54	108
20037	363	128	67	134
20038	422	138	65	129
20039	567	147	66	131
20041	82	136	53	105
20042	122	140	52	103
20043	151	140	51	102
20044	176	135	55	109
20045	216	140	54	107
20046	275	133	56	111
20047	335	146	53	105
20048	355	124	66	131
20049	425	132	65	129
20050	561	142	65	129
20051	86	143	49	98
20052	130	144	50	100
20053	156	140	53	106
20054	174	130	58	116
20055	222	143	51	102
20056	282	132	59	117
20057	337	147	53	105
20058	352	122	66	131
20059	425	132	64	128
20060	562	144	63	125
20061	631	143	68	135
20061	81	142	50	100
20062	125	146	49	97
20063	170	135	56	112
20064	214	145	53	105
20065	277	135	57	113
20066	331	150	52	103
20067	345	123	66	132
20068	419	132	63	125
20069	559	147	61	122
20070	619	143	67	133
20071	124	130	50	99
20072	162	117	56	111
20073	215	133	50	99
20074	275	119	58	115
20075	325	133	53	106
20076	343	106	68	135
20077	409	119	64	127
20078	549	128	64	127
20079	610	131	65	130
20081	125	134	51	101
20082	168	126	56	111
20083	216	137	51	102
20084	276	126	57	113
20085	326	140	53	105
20086	350	113	67	134
20087	410	123	64	127
20088	545	136	63	126
20089	611	137	65	130
20091	147	129	58	115
20092	193	141	52	104
20093	254	130	57	113
20094	304	146	52	104
20095	329	122	65	129
20096	381	131	63	126
20097	522	141	63	126
20098	582	142	67	133
20101	197	170	51	102
20102	256	159	57	114
20103	306	170	53	106
20104	333	152	63	125
20105	380	156	64	128
20106	520	170	63	126
20107	579	169	66	132
20111	145	157	52	103
20112	207	160	51	102
20113	266	148	58	115
20114	319	164	52	103
20115	346	143	64	128
20116	393	148	65	129
20117	528	162	62	123
20118	578	158	67	133
20121	139	150	52	103
20122	163	141	58	115
20123	204	154	52	104
20124	264	147	56	111
20125	315	157	53	106
20126	341	137	64	127
20127	389	144	63	126
20128	526	157	62	124
20129	574	155	66	131
20131	139	151	53	106
20132	202	159	52	103
20133	266	148	57	113
20134	315	161	53	105
20135	338	138	65	130
20136	385	147	63	125
20137	525	159	62	124
20138	574	156	66	131
20141	179	151	56	111
20142	216	163	52	103
20143	279	153	56	112
20144	330	166	52	104
20145	350	144	64	128
20146	399	151	63	125
20147	455	156	63	125
20148	540	163	63	125
20149	596	162	65	129
20151	167	158	56	112
20152	208	173	50	99
20153	273	158	57	114
20154	322	174	52	103
20155	341	149	65	129
20156	379	155	64	127
20157	443	157	65	129
20158	535	169	63	125
20159	587	167	65	130
20161	116	154	54	107
20162	161	150	56	111
20163	205	160	52	104
20164	268	151	56	112
20165	313	163	53	105
20166	333	141	65	129
20167	371	149	64	127
20168	431	151	64	127
20169	529	161	64	128
20170	579	161	64	128
20171	637	162	67	133
20171	167	147	57	113
20172	209	163	50	100
20173	267	149	58	115
20174	317	165	52	104
20175	336	142	65	129
20176	376	146	65	129
20177	429	152	64	127
20178	535	161	63	126
20179	584	160	65	129
20180	639	162	65	130
20181	219	167	51	102
20182	279	157	57	113
20183	329	170	51	102
20184	350	147	65	129
20185	389	156	62	124
20186	440	156	65	130
20187	547	166	64	128
20188	595	170	63	125
20191	216	174	49	98
20192	274	161	58	115
20193	320	173	54	107
20194	345	155	63	126
20195	384	160	63	125
20196	432	166	62	124
20197	538	173	62	123
