1115403	338	118	110	220
1115404	493	119	100	200
1115405	531	95	121	241
1115406	557	122	123	245
1115503	335	118	109	218
1115504	493	117	100	200
1115505	527	95	122	243
1115506	555	120	123	245
1115603	336	118	109	217
1115604	496	117	102	203
1115605	534	98	121	241
1115606	552	124	122	244
1115703	341	122	107	213
1115704	494	121	99	198
1115705	527	101	120	240
1115706	556	125	121	241
1115803	337	120	109	217
1115804	489	120	101	201
1115805	525	98	121	242
1115806	552	125	123	245
1115903	340	119	110	220
1115904	490	119	102	203
1115905	526	98	122	243
1115906	553	127	121	242
1116003	341	119	108	216
1116004	491	118	101	201
1116005	526	98	121	241
1116006	551	119	122	243
1116103	339	117	109	217
1116104	489	117	98	196
1116105	527	99	119	238
1116106	549	124	119	238
1116203	339	115	110	220
1116204	486	115	102	204
1116205	528	96	120	240
1116206	551	120	123	246
1116303	339	114	109	217
1116304	486	117	101	201
1116305	525	96	119	237
1116306	551	118	122	244
1116403	341	117	108	216
1116404	485	115	103	206
1116405	527	94	123	246
1116406	553	120	122	244
1116503	344	112	109	218
1116504	489	115	100	199
1116505	527	94	120	240
1116506	555	120	122	244
1116603	337	114	109	217
1116604	488	113	99	198
1116605	525	92	121	241
1116606	545	120	121	242
1116703	342	110	109	217
1116704	483	113	100	200
1116705	528	91	122	243
1116706	549	115	123	246
1116803	342	114	108	215
1116804	488	114	101	201
1116805	529	93	120	240
1116806	556	119	120	240
1116903	342	110	110	219
1116904	488	112	100	199
1116905	528	93	119	238
1116906	550	116	122	244
1117003	340	114	109	217
1117004	490	115	100	199
1117005	528	95	119	237
1117006	553	119	120	239
1117103	341	113	110	220
1117104	488	115	101	201
1117105	528	94	118	236
1117106	557	119	120	239
1117203	340	114	109	217
1117204	490	116	100	199
1117205	529	95	118	236
1117206	552	117	123	245
1117303	346	115	110	219
1117304	487	116	102	203
1117305	529	94	119	238
1117306	558	120	123	245
1117403	341	117	110	219
1117404	490	118	101	202
1117405	529	95	122	244
1117406	553	117	124	247
1117503	345	117	108	215
1117504	489	116	103	205
1117505	530	93	122	244
1117506	556	121	119	238
1117602	344	116	110	219
1117603	487	117	101	201
1117604	528	96	121	242
1117605	551	120	123	245
1117702	343	117	108	215
1117703	489	116	101	201
1117704	527	99	121	241
1117705	543	124	119	238
1117802	344	117	110	219
1117803	484	119	101	201
1117804	524	99	121	241
1117805	538	121	121	242
1117903	339	119	112	223
1117904	484	119	100	200
1117905	523	101	118	235
1117906	531	126	119	238
1118003	341	119	107	214
1118004	486	121	99	198
1118005	520	101	117	234
1118006	532	126	119	238
1118103	337	115	112	224
1118104	488	119	99	198
1118105	522	99	119	238
1118106	534	125	119	237
1118202	341	124	108	215
1118203	484	126	99	197
1118204	524	103	120	240
1118205	533	126	121	241
1200101	55	144	102	203
1200102	175	125	102	203
1200103	360	129	100	200
1200104	476	137	90	179
1200201	67	142	99	198
1200202	186	122	101	202
1200203	370	125	101	201
1200204	482	128	93	186
1200301	63	143	102	203
1200302	187	124	104	208
1200303	370	127	100	199
1200304	485	134	91	181
1200401	60	143	98	196
1200402	179	127	105	210
1200403	367	132	102	204
1200404	481	133	94	187
1200501	66	146	97	194
1200502	190	128	102	204
1200503	364	128	106	211
1200504	485	134	92	184
1200601	75	145	101	201
1200602	191	126	105	209
1200603	377	130	99	197
1200604	489	132	91	181
1200701	79	147	96	191
1200702	189	126	102	203
1200703	366	126	103	206
1200704	479	129	94	188
1200801	96	149	96	192
1200802	195	129	104	208
1200803	379	131	100	200
1200804	493	132	94	188
1200901	95	144	99	197
1200902	188	127	106	212
1200903	371	128	102	203
1200904	483	129	96	191
1201001	87	142	101	201
1201002	184	127	103	205
1201003	368	128	102	204
1201004	479	132	95	189
1201101	93	141	102	203
1201102	191	128	101	202
1201103	371	132	100	199
1201104	481	131	93	186
1201105	602	121	87	174
1201201	91	140	99	197
1201202	186	123	100	200
1201203	369	128	99	198
1201204	476	132	91	181
1201205	556	116	88	175
1201301	83	140	102	203
1201302	185	121	105	209
1201303	367	128	101	201
1201304	477	129	92	184
1201305	518	117	88	175
1201401	82	142	102	203
1201402	184	124	103	206
1201403	367	131	99	198
1201404	476	135	90	179
1201501	78	143	100	200
1201502	188	123	103	205
1201503	368	125	102	203
1201504	434	112	88	175
1201505	481	130	94	188
1201601	77	137	103	205
1201602	185	123	101	202
1201603	361	127	100	199
1201604	474	126	97	194
1201701	77	132	103	205
1201702	190	120	102	204
1201703	349	110	88	176
1201704	363	126	100	200
1201705	479	126	92	184
1201801	74	133	102	204
1201802	182	118	106	212
1201803	314	119	84	168
1201804	366	126	99	197
1201805	479	126	93	186
1201901	82	133	103	205
1201902	189	117	102	203
1201903	277	111	90	179
1201904	366	123	101	201
1201905	480	125	92	184
1202001	83	138	101	201
1202002	185	122	106	211
1202003	240	118	91	181
1202004	369	126	98	195
1202005	480	126	95	189
1202101	82	138	100	200
1202102	187	122	102	203
1202103	367	124	100	200
1202104	482	127	93	186
1202201	76	132	102	203
1202202	142	118	90	180
1202203	183	115	103	205
1202204	364	120	100	199
1202205	475	123	96	191
1202301	81	137	101	201
1202302	115	116	91	181
1202303	189	120	104	208
1202304	368	124	100	200
1202305	482	126	94	188
1202401	65	118	91	182
1202402	78	134	99	197
1202403	186	120	103	205
1202404	369	125	99	198
1202405	478	128	94	188
1202501	27	121	95	189
1202502	82	138	101	201
1202503	188	120	106	211
1202504	371	127	97	194
1202505	480	130	93	186
1202601	1	123	98	196
1202602	91	141	100	200
1202603	193	125	103	206
1202604	368	129	101	201
1202605	483	131	94	188
1202701	97	144	98	196
1202702	196	129	101	202
1202703	372	132	99	198
1202704	487	135	93	186
1202801	92	145	98	196
1202802	193	126	104	207
1202803	371	133	100	199
1202804	486	138	92	184
1202901	89	140	100	200
1202902	188	128	102	203
1202903	372	133	100	199
1202904	484	136	93	185
1203001	85	142	100	200
1203002	184	125	103	206
1203003	367	131	99	197
1203004	482	135	93	186
1203101	16	147	90	179
1203102	81	145	100	200
1203103	184	129	104	207
1203104	362	131	102	203
1203105	478	132	94	188
1203201	52	144	91	181
1203202	88	149	99	197
1203203	187	133	102	203
1203204	366	135	101	201
1203205	481	137	92	183
1203301	84	148	100	200
1203302	185	132	103	205
1203303	367	137	99	198
1203304	481	141	92	184
1203401	83	143	103	205
1203402	136	143	88	176
1203403	185	128	105	210
1203404	366	131	102	203
1203405	478	135	95	189
1203501	86	147	100	200
1203502	173	143	82	163
1203503	189	129	102	203
1203504	368	138	97	194
1203505	483	139	92	183
1203601	81	144	102	203
1203602	182	129	105	210
1203603	362	131	102	204
1203604	480	134	94	187
1203701	80	141	100	200
1203702	179	126	104	207
1203703	246	136	81	162
1203704	364	130	100	199
1203705	480	134	93	185
1203801	77	142	100	199
1203802	175	128	103	205
1203803	277	138	83	165
1203804	361	133	97	194
1203805	478	135	91	182
1203901	79	140	100	199
1203902	180	127	102	203
1203903	309	133	83	165
1203904	361	131	101	201
1203905	479	133	94	187
1203906	614	140	48	96
1204001	81	141	100	200
1204002	181	126	103	205
1204003	345	142	77	153
1204004	361	129	101	202
1204005	481	132	94	188
1204006	605	145	45	89
1204101	80	140	101	202
1204102	183	124	105	209
1204103	366	126	104	207
1204104	487	134	93	185
1204105	596	148	44	87
1204201	82	140	101	202
1204202	177	124	105	210
1204203	365	130	102	204
1204204	411	139	78	155
1204205	478	135	92	183
1204206	582	144	45	89
1204301	81	139	100	199
1204302	184	125	104	208
1204303	368	133	97	193
1204304	443	136	76	151
1204305	480	131	95	189
1204306	578	139	47	93
1204401	79	138	102	204
1204402	182	123	105	209
1204403	369	130	98	196
1204404	481	134	94	188
1204405	577	139	46	92
1204501	86	137	101	201
1204502	183	124	104	207
1204503	366	126	102	203
1204504	482	133	91	182
1204505	578	139	45	90
1204601	80	140	99	198
1204602	186	122	104	208
1204603	370	129	101	202
1204604	479	130	93	186
1204701	83	139	100	199
1204702	186	121	104	208
1204703	369	130	98	196
1204704	479	133	92	183
1204705	563	135	70	140
1204801	84	135	101	202
1204802	183	119	105	209
1204803	367	126	102	204
1204804	476	131	92	183
1204805	569	141	44	88
1204806	589	137	67	134
1204901	85	135	100	199
1204902	188	119	103	205
1204903	370	125	100	200
1204904	480	131	93	185
1204905	560	140	45	89
1204906	615	139	67	133
1205001	1	98	141	281
1205002	81	136	100	199
1205003	185	118	106	212
1205004	371	126	99	197
1205005	480	127	96	191
1205006	553	137	49	98
1205007	617	130	80	160
1205101	1	100	142	284
1205102	83	139	96	191
1205103	187	121	106	212
1205104	366	126	101	202
1205105	483	133	92	184
1205106	549	143	45	89
1205107	583	130	82	163
1205201	14	104	138	275
1205202	78	141	101	201
1205203	189	123	102	203
1205204	367	127	101	201
1205205	482	132	93	186
1205206	543	125	85	170
1205301	44	103	133	265
1205302	191	125	105	210
1205303	369	128	100	200
1205304	482	132	94	187
1205401	80	106	131	261
1205402	188	122	106	211
1205403	374	129	98	196
1205404	464	127	81	161
1205405	489	138	92	183
1205501	97	107	129	258
1205502	191	124	104	207
1205503	369	130	99	198
1205504	424	128	83	166
1205505	486	137	91	181
1205601	80	135	98	195
1205602	100	102	128	255
1205603	196	120	107	213
1205604	374	127	98	195
1205605	486	127	97	193
1205701	88	143	95	190
1205702	100	106	126	252
1205703	194	120	104	207
1205704	340	122	89	177
1205705	374	125	102	203
1205706	485	129	94	187
1205801	89	140	95	190
1205802	101	104	130	259
1205803	197	118	106	211
1205804	300	122	89	178
1205805	375	128	102	203
1205806	491	132	95	189
1205901	102	105	128	255
1205902	190	119	106	211
1205903	257	123	85	169
1205904	374	127	100	200
1205905	486	130	92	183
1206001	108	108	126	251
1206002	193	124	101	202
1206003	229	131	81	162
1206004	371	127	102	203
1206005	486	134	91	181
1206101	103	107	127	254
1206102	194	121	104	207
1206103	375	125	102	204
1206104	489	134	92	184
1206201	100	106	126	252
1206202	189	119	103	205
1206203	373	129	98	196
1206204	488	131	93	185
1206301	106	103	126	251
1206302	192	119	104	207
1206303	376	126	100	200
1206304	488	132	93	185
1206401	49	124	85	169
1206402	100	104	125	249
1206403	191	119	103	206
1206404	372	126	99	197
1206405	484	131	93	185
1206501	103	103	126	252
1206502	195	119	102	203
1206503	371	124	100	199
1206504	486	130	92	184
1206601	103	103	125	250
1206602	196	115	104	208
1206603	372	123	101	201
1206604	484	128	94	188
1206701	100	104	127	254
1206702	202	121	102	204
1206703	373	123	101	201
1206704	485	130	95	189
1206801	93	101	128	255
1206802	192	116	104	208
1206803	371	125	101	202
1206804	483	129	94	187
1206901	96	103	125	250
1206902	186	118	105	210
1206903	367	126	101	201
1206904	482	130	93	185
1207001	99	103	127	253
1207002	180	120	103	205
1207003	375	127	98	196
1207004	485	130	93	185
1207101	105	104	125	250
1207102	176	119	102	204
1207103	375	125	100	200
1207104	490	130	94	188
1207201	106	104	127	254
1207202	174	119	103	206
1207203	373	125	100	200
1207204	489	129	93	186
1207301	105	107	126	252
1207302	176	121	102	204
1207303	374	127	100	200
1207304	488	125	96	191
1207305	621	132	99	200
1207401	106	105	127	254
1207402	174	119	102	204
1207403	370	123	103	206
1207404	487	127	95	189
1207405	597	132	102	204
1207501	102	105	126	251
1207502	180	120	105	209
1207503	373	127	101	201
1207504	487	130	93	186
1207505	575	131	105	209
1207601	106	104	126	252
1207602	191	120	102	204
1207603	380	125	98	196
1207604	490	129	94	187
1207605	558	131	104	207
1207701	109	106	126	251
1207702	195	118	108	215
1207703	376	127	100	199
1207704	487	128	94	187
1207705	541	130	106	212
1207801	109	99	128	255
1207802	206	120	101	201
1207803	379	123	102	203
1207804	491	131	93	186
1207805	532	135	103	205
1207901	108	103	128	256
1207902	199	116	108	215
1207903	380	125	98	196
1207904	490	128	94	187
1207905	530	132	103	205
1208001	113	104	124	248
1208002	205	119	104	207
1208003	378	125	100	200
1208004	489	129	94	187
1208005	530	132	102	203
1208101	110	103	129	257
1208102	203	117	106	211
1208103	378	123	102	203
1208104	488	128	95	190
1208105	528	131	101	201
1208201	112	105	124	248
1208202	203	113	105	209
1208203	380	124	99	198
1208204	491	126	92	183
1208205	528	131	102	204
1208301	106	98	130	259
1208302	201	114	107	213
1208303	380	123	99	198
1208304	491	128	94	187
1208305	524	132	103	205
1208401	114	100	128	255
1208402	205	114	106	211
1208403	379	122	101	202
1208404	494	127	91	182
1208405	528	131	102	204
1208501	113	99	129	257
1208502	204	115	105	209
1208503	380	121	101	202
1208504	498	126	90	180
1208505	531	130	101	202
1208601	111	100	128	256
1208602	199	114	104	207
1208603	374	117	103	205
1208604	494	126	91	182
1208605	529	127	103	205
1208701	112	98	127	253
1208702	195	112	102	203
1208703	374	122	99	197
1208704	489	124	92	183
1208705	527	126	103	205
1208801	112	98	127	254
1208802	199	114	102	204
1208803	372	118	101	201
1208804	491	123	92	184
1208805	528	127	103	205
1208901	108	98	127	253
1208902	194	114	103	205
1208903	374	119	100	200
1208904	487	122	94	187
1208905	527	129	102	204
1209001	109	98	126	252
1209002	197	111	105	210
1209003	373	119	101	202
1209004	491	124	93	186
1209005	526	128	102	203
1209101	106	100	127	253
1209102	198	115	103	205
1209103	374	120	99	198
1209104	493	123	91	182
1209105	530	130	100	199
1209201	110	100	125	249
1209202	201	113	105	210
1209203	375	118	102	203
1209204	493	124	92	183
1209205	534	129	101	201
1209301	104	100	127	253
1209302	198	115	105	209
1209303	370	121	100	200
1209304	491	125	90	180
1209305	529	129	101	202
1209401	107	97	127	253
1209402	201	114	105	209
1209403	373	119	100	199
1209404	493	123	93	185
1209405	531	127	100	200
1209501	106	99	127	253
1209502	197	116	103	206
1209503	376	122	99	198
1209504	483	126	92	184
1209505	523	129	102	203
1209601	109	102	126	252
1209602	197	117	102	203
1209603	375	120	101	202
1209604	490	124	94	188
1209605	528	129	102	203
1209701	108	103	127	254
1209702	196	117	103	206
1209703	374	121	99	198
1209704	491	126	92	183
1209705	528	130	102	203
1209801	111	103	125	250
1209802	199	116	104	207
1209803	377	123	100	199
1209804	494	125	92	183
1209805	533	129	101	202
1209901	109	100	128	255
1209902	198	115	103	206
1209903	378	122	99	198
1209904	491	122	94	188
1209905	527	127	103	206
1210001	109	99	127	253
1210002	197	111	106	211
1210003	380	117	102	203
1210004	494	123	93	185
1210005	531	127	102	203
1210101	106	97	130	259
1210102	193	109	108	215
1210103	372	118	101	202
1210104	488	120	93	185
1210105	526	123	104	208
1210201	107	97	125	250
1210202	194	111	105	210
1210203	371	117	100	200
1210204	490	118	94	188
1210205	533	122	105	210
1210301	108	97	126	252
1210302	192	110	103	206
1210303	367	116	100	199
1210304	485	117	95	189
1210305	541	120	103	206
1210401	112	95	126	252
1210402	198	110	103	205
1210403	375	117	101	201
1210404	488	118	91	181
1210405	548	122	103	205
1210501	98	94	128	256
1210502	186	110	103	205
1210503	362	120	99	198
1210504	480	118	94	188
1210505	534	120	105	209
1210601	102	98	127	254
1210602	193	111	105	210
1210603	362	121	99	197
1210604	486	121	91	181
1210605	533	122	106	211
1210701	100	94	129	257
1210702	195	113	103	205
1210703	368	118	99	198
1210704	483	121	91	182
1210705	526	121	106	211
1210801	102	95	130	259
1210802	194	109	104	208
1210803	369	116	100	199
1210804	486	120	93	186
1210805	530	123	103	206
1210901	105	94	126	252
1210902	196	105	106	212
1210903	368	110	103	205
1210904	483	114	96	191
1210905	521	114	109	218
1300101	177	80	170	340
1300102	326	89	145	290
1300103	404	74	170	340
1300201	172	81	170	339
1300202	317	89	149	297
1300203	402	78	174	348
1300301	171	86	171	342
1300302	319	93	147	293
1300303	404	80	173	346
1300401	176	79	170	340
1300402	312	86	147	293
1300403	405	77	168	336
1300501	183	80	166	332
1300502	313	88	144	287
1300503	404	77	167	333
1300601	185	80	163	325
1300602	315	89	143	285
1300603	392	74	169	338
1300701	170	85	167	334
1300702	304	93	145	289
1300703	380	79	171	341
1300801	147	90	167	334
1300802	287	100	142	283
1300803	361	85	167	334
1300901	121	91	170	339
1300902	263	102	144	287
1300903	335	88	168	336
1301001	123	97	167	334
1301002	253	109	141	282
1301003	325	93	170	340
1301101	112	103	167	333
1301102	254	111	140	280
1301103	323	98	167	334
1301104	624	136	62	123
1301201	117	101	164	327
1301202	250	110	141	282
1301203	324	97	167	333
1301204	594	130	61	121
1301301	123	107	164	328
1301302	253	115	142	284
1301303	327	101	166	332
1301401	120	103	166	331
1301402	260	111	145	289
1301403	331	101	164	327
1301501	119	101	165	329
1301502	260	111	140	280
1301503	332	94	166	332
1301601	119	102	164	327
1301602	261	109	143	286
1301603	335	92	168	336
1301701	136	101	165	330
1301702	277	108	143	286
1301703	347	93	166	332
1301704	485	131	56	111
1301801	139	103	163	325
1301802	279	109	141	281
1301803	347	94	166	331
1301804	465	132	55	110
1301901	135	107	164	328
1301902	273	112	143	286
1301903	347	100	163	325
1302001	141	107	163	326
1302002	278	114	144	288
1302003	349	101	166	332
1302101	140	111	162	324
1302102	280	120	141	282
1302103	349	106	164	328
1302201	140	103	163	325
1302202	275	112	141	282
1302203	350	98	165	330
1302301	147	95	162	324
1302302	276	103	143	285
1302303	354	88	164	328
1302401	137	97	167	333
1302402	270	104	143	285
1302403	347	91	163	326
1302501	149	87	163	325
1302502	276	96	141	282
1302503	358	84	163	325
1302504	555	109	133	266
1302601	154	84	161	321
1302602	290	90	141	281
1302603	370	79	160	320
1302604	491	97	130	259
1302701	159	75	163	326
1302702	303	87	140	280
1302703	374	75	161	321
1302704	446	93	123	245
1302801	171	86	159	318
1302802	333	96	137	273
1302803	399	85	161	322
1302901	198	96	160	320
1302902	360	107	137	274
1302903	427	90	161	322
1303001	207	100	163	325
1303002	305	121	119	238
1303003	376	108	137	274
1303004	439	97	161	321
1303101	226	104	163	325
1303102	385	113	140	280
1303103	456	98	162	323
1303201	225	129	112	223
1303202	247	106	166	332
1303203	402	114	137	274
1303204	471	99	161	322
1303301	184	131	106	211
1303302	253	105	163	325
1303303	406	111	138	275
1303304	470	100	159	318
1303401	165	133	101	202
1303402	272	104	163	325
1303403	413	112	137	274
1303404	477	97	163	325
1303501	135	131	95	189
1303502	273	106	158	315
1303503	410	112	137	273
1303504	480	99	159	318
1303601	110	136	91	181
1303602	269	100	163	326
1303603	415	112	137	273
1303604	479	99	161	321
1303701	88	139	86	171
1303702	261	102	166	331
1303703	417	117	133	265
1303704	482	104	160	319
1303801	71	136	81	161
1303802	265	99	164	327
1303803	418	113	136	271
1303804	485	100	161	322
1303901	48	140	79	157
1303902	261	98	165	330
1303903	418	111	138	275
1303904	482	98	161	322
1304001	260	98	166	331
1304002	411	109	140	279
1304003	480	96	163	326
1304101	244	102	164	327
1304102	398	113	137	273
1304103	467	97	162	323
1304201	238	94	166	331
1304202	387	105	141	282
1304203	458	93	161	321
1304301	227	99	167	333
1304302	377	111	135	269
1304303	446	99	161	321
1304401	224	97	164	327
1304402	365	106	138	275
1304403	432	94	161	321
1304501	212	93	163	325
1304502	359	103	136	271
1304503	425	89	161	321
1304601	213	92	162	323
1304602	358	101	135	269
1304603	426	89	160	319
1304701	193	93	163	326
1304702	344	105	137	274
1304703	414	90	161	322
1304801	190	90	162	324
1304802	338	102	138	275
1304803	404	85	164	327
1304901	190	91	165	330
1304902	339	105	138	275
1304903	409	89	161	322
1305001	185	95	164	328
1305002	337	108	138	275
1305003	406	95	161	322
1305101	182	99	166	332
1305102	340	108	138	276
1305103	406	99	161	321
1305201	184	99	164	327
1305202	341	110	138	275
1305203	402	95	162	324
1305301	178	97	165	330
1305302	338	108	138	275
1305303	398	93	159	318
1305401	170	92	164	328
1305402	323	101	140	279
1305403	387	87	164	327
1305501	175	93	165	330
1305502	337	103	139	277
1305503	398	89	163	326
1305601	172	87	169	338
1305602	335	94	143	286
1305603	404	79	169	337
1305701	160	90	172	343
1305702	328	97	142	284
1305703	392	81	171	342
1305801	143	86	169	337
1305802	310	94	144	287
1305803	372	76	172	343
1305901	140	82	175	349
1305902	315	91	145	289
1305903	369	77	173	346
1306001	170	77	171	342
1306002	345	88	146	291
1306003	398	74	175	349
1306101	178	65	173	346
1306102	354	80	143	286
1306103	411	68	173	345
1306201	183	58	173	345
1306202	368	75	141	282
1306203	425	58	173	346
1306301	176	62	174	347
1306302	368	78	145	290
1306303	431	63	173	346
1306401	185	58	174	347
1306402	381	72	144	288
1306403	436	60	173	345
1306501	177	56	174	347
1306502	373	71	145	289
1306503	433	58	170	340
1306601	167	64	178	356
1306602	368	79	146	291
1306603	421	66	173	346
1306701	168	71	177	353
1306702	367	86	148	295
1306703	423	72	174	347
1306801	164	71	178	355
1306802	369	86	144	288
1306803	432	72	174	347
1306901	172	73	175	350
1306902	371	87	144	288
1306903	435	73	170	340
1307001	170	74	175	350
1307002	373	91	141	282
1307003	436	76	172	344
1307101	175	79	173	346
1307102	370	91	144	287
1307103	435	74	173	346
1307201	181	73	173	346
1307202	372	87	145	289
1307203	438	70	174	347
1307301	187	72	177	353
1307302	381	88	144	287
1307303	450	72	174	347
1307401	201	72	176	351
1307402	398	90	142	284
1307403	463	70	172	344
1307501	209	70	171	342
1307502	394	82	144	288
1307503	459	66	172	344
1307601	199	68	171	342
1307602	395	78	143	286
1307603	457	64	168	336
1307701	198	63	175	349
1307702	385	77	146	291
1307703	456	62	171	341
1307801	18	114	61	121
1307802	208	71	177	353
1307803	397	85	143	285
1307804	467	68	171	341
1307901	42	100	62	123
1307902	214	62	173	346
1307903	395	76	142	284
1307904	462	58	172	344
1308001	51	99	63	126
1308002	212	62	173	345
1308003	395	72	144	288
1308004	462	57	172	344
1308101	49	98	69	138
1308102	198	65	173	345
1308103	385	75	146	291
1308104	448	59	171	342
1308201	66	105	65	130
1308202	201	67	172	344
1308203	389	81	139	278
1308204	448	63	174	348
1308301	87	100	69	138
1308302	196	63	179	358
1308303	388	77	144	287
1308304	455	63	171	341
1308401	104	99	71	141
1308402	195	63	174	347
1308403	390	79	144	287
1308501	119	91	74	147
1308502	196	59	176	352
1308503	387	74	143	286
1308504	453	56	175	349
1308601	142	92	73	145
1308602	205	57	174	348
1308603	384	69	146	291
1308604	453	55	169	337
1400101	184	145	70	139
1400102	255	142	69	137
1400103	425	99	144	288
1400104	517	140	131	261
1400201	187	142	71	142
1400202	257	138	68	135
1400203	430	99	145	289
1400204	533	135	137	274
1400301	186	145	70	139
1400302	256	143	68	135
1400303	436	99	144	288
1400304	541	142	133	265
1400401	190	143	71	142
1400402	262	142	69	138
1400403	439	101	144	287
1400404	551	138	133	266
1400501	180	146	70	139
1400502	253	145	66	131
1400503	430	102	140	280
1400504	543	138	131	262
1400601	178	148	69	138
1400602	252	149	67	133
1400603	419	105	142	283
1400604	538	141	134	267
1400701	172	141	71	141
1400702	245	143	69	138
1400703	414	101	146	291
1400704	524	139	138	275
1400801	171	144	70	140
1400802	246	143	67	133
1400803	396	101	145	290
1400804	520	140	133	266
1400901	169	138	70	139
1400902	242	135	70	139
1400903	395	92	146	292
1400904	513	132	133	266
1401001	168	136	70	140
1401002	239	134	67	134
1401003	388	92	145	289
1401004	494	129	136	271
1401101	164	133	71	141
1401102	236	131	69	137
1401103	385	91	144	287
1401104	489	132	134	268
1401201	164	136	73	145
1401202	238	137	67	134
1401203	392	93	144	287
1401204	491	133	135	270
1401301	150	137	72	144
1401302	226	137	67	134
1401303	388	94	145	290
1401304	483	134	132	264
1401401	154	136	69	138
1401402	228	134	68	135
1401403	392	91	145	290
1401404	488	129	136	272
1401501	151	128	70	140
1401502	228	129	67	134
1401503	397	85	142	283
1401504	491	121	134	267
1401601	147	118	71	141
1401602	218	119	67	133
1401603	391	75	145	289
1401604	490	112	132	264
1401701	152	133	70	140
1401702	226	132	68	135
1401703	396	94	143	286
1401704	493	130	134	267
1401801	152	134	69	138
1401802	221	134	67	133
1401803	387	93	142	284
1401804	494	131	134	267
1401901	157	132	68	135
1401902	229	130	67	134
1401903	396	87	146	291
1401904	491	126	136	272
1402001	152	131	70	140
1402002	225	131	67	133
1402003	391	88	144	287
1402004	495	130	133	265
1402101	153	123	69	138
1402102	224	122	69	137
1402103	386	82	147	293
1402104	495	113	139	277
1402201	157	124	71	141
1402202	227	122	69	137
1402203	387	81	145	290
1402204	491	119	136	271
1402301	160	128	71	141
1402302	232	127	70	139
1402303	387	85	144	287
1402304	507	126	133	266
1402401	163	123	70	140
1402402	237	125	68	135
1402403	388	82	148	295
1402404	512	123	134	268
1402501	167	122	69	137
1402502	240	121	66	132
1402503	389	77	147	294
1402504	519	119	134	268
1402601	169	121	69	138
1402602	241	126	65	129
1402603	392	79	145	290
1402604	521	115	137	274
1402701	171	120	70	139
1402702	248	120	68	136
1402703	392	76	144	288
1402704	531	118	132	264
1402801	178	117	69	138
1402802	246	117	68	135
1402803	398	73	145	290
1402804	534	114	131	261
1402901	181	114	70	140
1402902	256	111	66	132
1402903	407	68	148	296
1402904	551	114	132	263
1403001	189	110	70	140
1403002	261	109	68	135
1403003	425	66	145	289
1403004	561	113	128	256
1403101	192	108	72	144
1403102	263	111	66	131
1403103	428	66	148	295
1403104	547	106	133	266
1403201	187	110	71	142
1403202	257	109	67	133
1403203	423	66	147	294
1403204	531	103	140	280
1403301	160	92	70	140
1403302	231	93	67	134
1403303	397	49	147	293
1403304	498	92	134	268
1403401	167	114	69	138
1403402	238	114	69	138
1403403	396	67	146	292
1403404	506	112	135	270
1403501	169	130	69	138
1403502	238	127	71	141
1403503	393	86	147	294
1403504	501	130	135	270
1403601	171	145	69	137
1403602	244	143	69	137
1403603	390	101	145	290
1403604	506	142	141	281
1403701	178	137	71	141
1403702	248	137	68	135
1403703	399	93	147	294
1403704	508	136	139	278
1403801	178	140	71	142
1403802	253	140	71	141
1403803	406	100	146	292
1403804	520	138	137	273
1403901	184	141	71	141
1403902	260	141	69	137
1403903	418	98	146	291
1403904	527	141	137	274
1404001	183	141	71	141
1404002	262	141	69	137
1404003	426	100	145	290
1404004	523	142	136	271
1404101	182	137	71	142
1404102	261	139	69	137
1404103	429	100	144	287
1404104	522	139	135	269
1404201	184	136	71	142
1404202	262	134	71	141
1404203	434	97	143	285
1404204	528	136	133	265
1404301	180	137	70	140
1404302	259	139	67	133
1404303	430	100	143	285
1404304	521	137	135	269
1404401	184	139	70	139
1404402	256	137	69	137
1404403	435	98	143	285
1404404	526	136	134	268
1404501	184	141	70	140
1404502	257	140	67	134
1404503	435	99	140	280
1404504	531	137	136	272
1404601	173	140	70	139
1404602	246	139	69	137
1404603	421	97	142	284
1404604	519	136	135	270
1404701	187	136	70	139
1404702	255	135	68	135
1404703	438	93	142	284
1404704	529	133	134	268
1404801	186	139	69	137
1404802	251	139	68	135
1404803	429	98	143	285
1404804	529	136	138	276
1404901	179	136	71	142
1404902	252	136	68	136
1404903	416	94	146	291
1404904	528	135	135	270
1405001	181	137	69	138
1405002	254	134	69	138
1405003	416	94	146	291
1405004	529	136	133	265
1405101	179	138	72	143
1405102	252	137	70	139
1405103	414	93	146	292
1405104	519	137	137	273
1405201	181	138	71	141
1405202	252	140	66	131
1405203	410	96	146	292
1405204	524	137	135	269
1405301	55	136	92	183
1405302	176	141	72	144
1405303	249	141	68	135
1405304	409	100	143	286
1405305	520	142	135	269
1405401	74	128	96	192
1405402	179	140	69	138
1405403	254	140	66	131
1405404	411	96	146	292
1405405	522	138	137	273
1405501	82	127	105	209
1405502	181	142	70	139
1405503	252	141	69	137
1405504	418	97	143	286
1405505	519	139	133	266
1405601	89	128	105	209
1405602	181	141	70	139
1405603	257	145	67	133
1405604	422	98	144	287
1405605	524	139	133	265
1405701	97	119	113	225
1405702	184	139	69	138
1405703	255	136	68	135
1405704	423	96	144	287
1405705	521	136	133	265
1405801	92	123	119	237
1405802	188	137	68	135
1405803	257	136	67	133
1405804	432	94	141	281
1405805	526	133	132	264
1405901	76	114	128	256
1405902	184	136	70	139
1405903	253	135	68	136
1405904	430	90	147	294
